customer_id,age,gender,location,incomelevel,signupdate,total_spent,avg_spent,num_transactions,max_transaction,min_transaction,engagement_score,transactiondate,interactiondate,transactionid,interactionid,productcategory,paymentmethod,platform,interactiontype,sentiment,ishighspender,amount
2a8b0748-3a77-47ec-a6e9-c8c191b39d62,64.0,Male,Amyside,Medium,2022-07-11,1133.19,566.595,2,943.57,189.62,2,2023-07-10,2023-10-02,c846947b-79b4-49f4-a08a-ecf47f52defe,7400975e-e49b-40a7-a270-470846610e86,Health & Beauty,Bank Transfer,Twitter,Comment,Neutral,1.0,943.57
afc2a89b-0b66-4b13-83d0-54cc54e5dae0,36.0,Female,Jacobview,High,2021-09-27,855.81,855.81,1,855.81,855.81,2,2023-03-23,2023-10-07,ea281d2e-8364-48ca-8560-27f408c92fa3,bf5de3fc-7bda-4dbe-a82e-917c6f9525f9,Clothing,Debit Card,Twitter,Like,Negative,0.0,855.81
afc2a89b-0b66-4b13-83d0-54cc54e5dae0,36.0,Female,Jacobview,High,2021-09-27,855.81,855.81,1,855.81,855.81,2,2023-03-23,2024-02-04,ea281d2e-8364-48ca-8560-27f408c92fa3,e5483266-d292-4247-91c9-68ad408ea723,Clothing,Debit Card,Instagram,Comment,Positive,0.0,855.81
05abacfa-de8a-4606-a35d-7487ed7554c7,56.0,Female,South Tammy,Medium,2023-01-22,1557.4099999999999,778.7049999999999,2,876.79,680.62,1,2024-02-25,2024-03-03,25a04b72-ac0a-4826-8ee9-92f301f85eb0,790457b7-8da6-4874-9f20-4dc1805d959e,Home & Garden,Bank Transfer,Instagram,Share,Negative,1.0,876.79
05abacfa-de8a-4606-a35d-7487ed7554c7,56.0,Female,South Tammy,Medium,2023-01-22,1557.4099999999999,778.7049999999999,2,876.79,680.62,1,2022-12-02,2024-03-03,cc050604-80d3-4c87-a224-48c4bc998e0e,790457b7-8da6-4874-9f20-4dc1805d959e,Unknown,Credit Card,Instagram,Share,Negative,1.0,680.62
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2022-12-16,2023-10-12,919753c3-33af-4b5b-b374-ca8816511f99,3cf01374-ae02-4c35-a284-0b1141b3b42c,Automotive,Credit Card,Instagram,Comment,Negative,1.0,806.34
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2022-12-16,2024-03-04,919753c3-33af-4b5b-b374-ca8816511f99,183f6110-ce5e-4b54-afac-4ef8ac440f0a,Automotive,Credit Card,Unknown,Like,Positive,1.0,806.34
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2022-08-07,2023-10-12,29780605-f099-421a-bd29-4d89f000abbf,3cf01374-ae02-4c35-a284-0b1141b3b42c,Home & Garden,Bank Transfer,Instagram,Comment,Negative,1.0,734.94
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2022-08-07,2024-03-04,29780605-f099-421a-bd29-4d89f000abbf,183f6110-ce5e-4b54-afac-4ef8ac440f0a,Home & Garden,Bank Transfer,Unknown,Like,Positive,1.0,734.94
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2024-02-19,2023-10-12,b9b9fbfa-55fe-4f1e-b6f5-b398fe01476a,3cf01374-ae02-4c35-a284-0b1141b3b42c,Automotive,Debit Card,Instagram,Comment,Negative,1.0,291.45
9bd23b55-cbc0-4082-ae18-916ea8895c07,45.0,Male,Kimberlyview,Low,2024-01-26,1832.73,610.91,3,806.34,291.45,2,2024-02-19,2024-03-04,b9b9fbfa-55fe-4f1e-b6f5-b398fe01476a,183f6110-ce5e-4b54-afac-4ef8ac440f0a,Automotive,Debit Card,Unknown,Like,Positive,1.0,291.45
f2ae0761-35fa-44a8-ac81-e607e89611ef,31.0,Male,Stevenfurt,Medium,2024-05-01,418.35,209.175,2,325.37,92.98,2,2023-12-06,2024-02-07,51d8ebd7-a0ad-4264-9912-3571aa8e04d6,89043f37-2f17-4299-9d4e-16c1e6993e7e,Automotive,PayPal,Facebook,Comment,Positive,0.0,92.98
f2ae0761-35fa-44a8-ac81-e607e89611ef,31.0,Male,Stevenfurt,Medium,2024-05-01,418.35,209.175,2,325.37,92.98,2,2023-12-06,2024-02-16,51d8ebd7-a0ad-4264-9912-3571aa8e04d6,ec329d24-5519-41d9-8b77-2aa5b493e5bb,Automotive,PayPal,Instagram,Like,Neutral,0.0,92.98
f2ae0761-35fa-44a8-ac81-e607e89611ef,31.0,Male,Stevenfurt,Medium,2024-05-01,418.35,209.175,2,325.37,92.98,2,2022-08-27,2024-02-07,9fd5c503-96bb-4d1b-8120-b5fdd2d81d13,89043f37-2f17-4299-9d4e-16c1e6993e7e,Clothing,PayPal,Facebook,Comment,Positive,0.0,325.37
f2ae0761-35fa-44a8-ac81-e607e89611ef,31.0,Male,Stevenfurt,Medium,2024-05-01,418.35,209.175,2,325.37,92.98,2,2022-08-27,2024-02-16,9fd5c503-96bb-4d1b-8120-b5fdd2d81d13,ec329d24-5519-41d9-8b77-2aa5b493e5bb,Clothing,PayPal,Instagram,Like,Neutral,0.0,325.37
8a34badc-d3bc-464a-8687-d6bd3bb08215,67.0,Female,New Russell,High,2020-09-22,790.49,395.245,2,424.05,366.44,2,2023-08-01,2024-04-05,61fa9b75-b8bf-4b2e-a3a9-a9bf6a1c99b2,de1e18bd-4424-480a-9886-1e0af66e954a,Health & Beauty,Bank Transfer,Twitter,Share,Positive,0.0,424.05
8a34badc-d3bc-464a-8687-d6bd3bb08215,67.0,Female,New Russell,High,2020-09-22,790.49,395.245,2,424.05,366.44,2,2023-08-01,2024-03-16,61fa9b75-b8bf-4b2e-a3a9-a9bf6a1c99b2,5d07b758-6ae0-40f1-964a-564d5a1626f3,Health & Beauty,Bank Transfer,Twitter,Comment,Neutral,0.0,424.05
8a34badc-d3bc-464a-8687-d6bd3bb08215,67.0,Female,New Russell,High,2020-09-22,790.49,395.245,2,424.05,366.44,2,2022-11-28,2024-04-05,af3cb26e-e1cf-49e3-8e30-acf81377df7b,de1e18bd-4424-480a-9886-1e0af66e954a,Automotive,PayPal,Twitter,Share,Positive,0.0,366.44
8a34badc-d3bc-464a-8687-d6bd3bb08215,67.0,Female,New Russell,High,2020-09-22,790.49,395.245,2,424.05,366.44,2,2022-11-28,2024-03-16,af3cb26e-e1cf-49e3-8e30-acf81377df7b,5d07b758-6ae0-40f1-964a-564d5a1626f3,Automotive,PayPal,Twitter,Comment,Neutral,0.0,366.44
ec42fc84-51a4-4f32-971a-132852d4fe36,45.0,Male,Michaelborough,Low,2022-04-23,1836.3400000000001,612.1133333333333,3,989.35,51.39,1,2023-10-21,2024-02-25,9bee37d8-7614-4341-8324-c33c6f2951bc,516637d4-a74f-469c-96b4-620d48a363a0,Home & Garden,Credit Card,Facebook,Like,Negative,1.0,989.35
ec42fc84-51a4-4f32-971a-132852d4fe36,45.0,Male,Michaelborough,Low,2022-04-23,1836.3400000000001,612.1133333333333,3,989.35,51.39,1,2022-08-28,2024-02-25,f2ef584f-6463-4468-ac9b-0d45656ab2be,516637d4-a74f-469c-96b4-620d48a363a0,Health & Beauty,Credit Card,Facebook,Like,Negative,1.0,795.6
ec42fc84-51a4-4f32-971a-132852d4fe36,45.0,Male,Michaelborough,Low,2022-04-23,1836.3400000000001,612.1133333333333,3,989.35,51.39,1,2023-05-01,2024-02-25,45693aa1-8205-4a40-997a-64402741632b,516637d4-a74f-469c-96b4-620d48a363a0,Clothing,Debit Card,Facebook,Like,Negative,1.0,51.39
fa51f8d8-92c4-4b55-b33d-dc7f1eae4792,27.0,Female,Calebstad,High,2019-07-06,981.01,981.01,1,981.01,981.01,1,2024-06-20,2023-09-06,5556a5db-944c-49ff-9cd4-a4e2dbf4cc84,7be964e9-0229-4515-ab65-e05cf7a755ec,Electronics,PayPal,Unknown,Comment,Positive,0.0,981.01
c3575491-5c91-4a46-a63b-506bc3395c62,50.0,Female,Port Timothyfort,Medium,2022-01-17,827.66,827.66,1,827.66,827.66,1,2023-05-27,2024-04-14,35e6e7b2-e7eb-4a9f-ac88-483d9bfba650,179af99a-d89e-47c4-9249-a89fd6b7f53d,Electronics,Debit Card,Twitter,Share,Neutral,0.0,827.66
cc5da89b-c295-41c3-b27d-c759cca78ba8,33.0,Female,New Stephenside,Medium,,1651.8200000000002,550.6066666666667,3,820.49,397.72,1,2024-01-25,2023-12-19,4451beec-e5c0-4574-86b5-27dc08f51ad0,5e8467bb-f74e-4fb0-bb31-2de7532072aa,Home & Garden,Debit Card,Instagram,Share,Negative,1.0,820.49
cc5da89b-c295-41c3-b27d-c759cca78ba8,33.0,Female,New Stephenside,Medium,,1651.8200000000002,550.6066666666667,3,820.49,397.72,1,2023-09-19,2023-12-19,85cc2094-90ad-460d-bffc-9eb5ceba9712,5e8467bb-f74e-4fb0-bb31-2de7532072aa,Electronics,Bank Transfer,Instagram,Share,Negative,1.0,433.61
cc5da89b-c295-41c3-b27d-c759cca78ba8,33.0,Female,New Stephenside,Medium,,1651.8200000000002,550.6066666666667,3,820.49,397.72,1,2023-01-06,2023-12-19,dab4d24d-87ca-457d-b585-61e217b56765,5e8467bb-f74e-4fb0-bb31-2de7532072aa,Unknown,Bank Transfer,Instagram,Share,Negative,1.0,397.72
5ba7a03b-0d2f-4fc3-bd36-7a675c1ac61e,150.0,Female,East Ryanchester,High,2021-02-18,1463.6799999999998,731.8399999999999,2,874.13,589.55,1,2022-10-04,2023-09-13,3dd42990-0207-4b09-a14e-3be0f8b5a220,54d3badb-2b9e-4129-8889-0c9d02923525,Electronics,Debit Card,Facebook,Like,Positive,1.0,589.55
5ba7a03b-0d2f-4fc3-bd36-7a675c1ac61e,150.0,Female,East Ryanchester,High,2021-02-18,1463.6799999999998,731.8399999999999,2,874.13,589.55,1,2024-02-04,2023-09-13,576aed06-5874-4e39-b676-5611a8de1b01,54d3badb-2b9e-4129-8889-0c9d02923525,Home & Garden,Credit Card,Facebook,Like,Positive,1.0,874.13
589eff22-1d5d-4138-8b42-ba0507aae51a,45.0,Male,Port Bradleyland,Unknown,2022-11-20,20.66,20.66,1,20.66,20.66,2,2023-04-20,2023-11-13,0f320b77-ff29-4c29-9a90-351bbbd13cac,3ec3295c-fa77-4cf9-87f4-1cbb8c16b240,Automotive,PayPal,Unknown,Like,Neutral,0.0,20.66
589eff22-1d5d-4138-8b42-ba0507aae51a,45.0,Male,Port Bradleyland,Unknown,2022-11-20,20.66,20.66,1,20.66,20.66,2,2023-04-20,2024-02-08,0f320b77-ff29-4c29-9a90-351bbbd13cac,c3a11f29-e41e-41ce-8920-f152db246522,Automotive,PayPal,Facebook,Like,Positive,0.0,20.66
3c0eae54-dde8-4291-95d3-f8dfb98c475a,62.0,Female,Williamshaven,High,2022-02-10,1351.045,675.5225,2,854.42,496.625,2,,2023-07-10,ea7f4d30-45c8-4e24-8f37-c30527a1d6a3,bcf05a02-635b-41f8-a5d2-70894d2c9edc,Electronics,Credit Card,Facebook,Comment,Negative,1.0,854.42
3c0eae54-dde8-4291-95d3-f8dfb98c475a,62.0,Female,Williamshaven,High,2022-02-10,1351.045,675.5225,2,854.42,496.625,2,,2023-12-11,ea7f4d30-45c8-4e24-8f37-c30527a1d6a3,2cf5b668-dea4-4e6b-b19f-f66aa7a8ac5f,Electronics,Credit Card,Twitter,Share,Negative,1.0,854.42
3c0eae54-dde8-4291-95d3-f8dfb98c475a,62.0,Female,Williamshaven,High,2022-02-10,1351.045,675.5225,2,854.42,496.625,2,2023-12-27,2023-07-10,6c1a93b8-2b3e-4253-b26b-29ed60df3497,bcf05a02-635b-41f8-a5d2-70894d2c9edc,Home & Garden,Credit Card,Facebook,Comment,Negative,1.0,496.625
3c0eae54-dde8-4291-95d3-f8dfb98c475a,62.0,Female,Williamshaven,High,2022-02-10,1351.045,675.5225,2,854.42,496.625,2,2023-12-27,2023-12-11,6c1a93b8-2b3e-4253-b26b-29ed60df3497,2cf5b668-dea4-4e6b-b19f-f66aa7a8ac5f,Home & Garden,Credit Card,Twitter,Share,Negative,1.0,496.625
8f4bfd5c-d32d-49bb-a995-7535553847cf,64.0,Male,New Dianatown,High,2020-02-04,2157.48,539.37,4,618.41,496.625,1,2022-11-30,2024-03-13,032dc131-2176-49b5-9df6-3ace4296924f,2b78a417-3ac9-479d-b57b-218ecb6ef2b8,Electronics,PayPal,Twitter,Like,Positive,1.0,545.82
8f4bfd5c-d32d-49bb-a995-7535553847cf,64.0,Male,New Dianatown,High,2020-02-04,2157.48,539.37,4,618.41,496.625,1,2024-06-29,2024-03-13,76064e68-4b27-459a-84f2-c4867f4dba61,2b78a417-3ac9-479d-b57b-218ecb6ef2b8,Home & Garden,Debit Card,Twitter,Like,Positive,1.0,496.625
8f4bfd5c-d32d-49bb-a995-7535553847cf,64.0,Male,New Dianatown,High,2020-02-04,2157.48,539.37,4,618.41,496.625,1,,2024-03-13,aee21c96-febd-4906-9881-12e32030e7f4,2b78a417-3ac9-479d-b57b-218ecb6ef2b8,Electronics,Debit Card,Twitter,Like,Positive,1.0,618.41
8f4bfd5c-d32d-49bb-a995-7535553847cf,64.0,Male,New Dianatown,High,2020-02-04,2157.48,539.37,4,618.41,496.625,1,,2024-03-13,353bce84-6f13-4cb4-9ef4-c287772674a8,2b78a417-3ac9-479d-b57b-218ecb6ef2b8,Automotive,Bank Transfer,Twitter,Like,Positive,1.0,496.625
6631a889-65d2-4588-9ed7-850c8b216f6d,22.0,Female,Warrenburgh,High,2021-03-26,597.83,597.83,1,597.83,597.83,1,2023-09-01,2024-02-16,71764f03-aa97-4578-9cdb-7c18357d1da1,5e9cb70c-7fee-48fa-a3a2-31cb8a021198,Home & Garden,Bank Transfer,Twitter,Like,Neutral,0.0,597.83
c3a3cdb4-7e4f-4017-a8bf-5f329b6938c8,52.0,Female,Port Sheryl,Low,2020-08-04,257.46,128.73,2,247.28,10.18,1,2023-07-01,2024-02-28,467c3147-7aa0-405d-b8fa-1e946149e9b8,e3187a27-761e-4e61-b9c3-724e9c1e382b,Health & Beauty,Bank Transfer,Twitter,Comment,Neutral,0.0,10.18
c3a3cdb4-7e4f-4017-a8bf-5f329b6938c8,52.0,Female,Port Sheryl,Low,2020-08-04,257.46,128.73,2,247.28,10.18,1,2023-04-20,2024-02-28,a27aebb2-795a-42a7-9539-264bfdeee548,e3187a27-761e-4e61-b9c3-724e9c1e382b,Home & Garden,Debit Card,Twitter,Comment,Neutral,0.0,247.28
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2022-07-29,,3dc9d411-9795-4b74-87ed-78c4d53adf0f,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Electronics,Debit Card,Twitter,Like,Neutral,1.0,598.06
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2022-07-29,2023-12-16,3dc9d411-9795-4b74-87ed-78c4d53adf0f,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Electronics,Debit Card,Twitter,Like,Neutral,1.0,598.06
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2023-03-14,,d7740397-087b-49bb-bf31-2a50ca0e70f6,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Clothing,PayPal,Twitter,Like,Neutral,1.0,-100.0
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2023-03-14,2023-12-16,d7740397-087b-49bb-bf31-2a50ca0e70f6,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Clothing,PayPal,Twitter,Like,Neutral,1.0,-100.0
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2023-12-05,,9c0ab9c8-c15d-42c6-b344-15ac23755cdb,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Health & Beauty,PayPal,Twitter,Like,Neutral,1.0,772.27
b7b84b81-c61b-4f23-b3db-b18010484122,52.0,Male,East Cynthiafort,Low,2020-02-21,1270.33,423.4433333333333,3,772.27,-100.0,2,2023-12-05,2023-12-16,9c0ab9c8-c15d-42c6-b344-15ac23755cdb,93d2d3e1-841e-4ece-91c1-3b1998a4cab8,Health & Beauty,PayPal,Twitter,Like,Neutral,1.0,772.27
409d7d69-e0b1-4493-8b23-100fb9518966,64.0,Female,Bradleyborough,Low,2023-03-11,844.73,844.73,1,844.73,844.73,2,2024-05-17,2023-07-05,13364709-1e90-41a9-97b0-0ea4163c9ebf,1692d876-9bc4-4038-b402-bb3bb5425683,Automotive,Debit Card,Facebook,Comment,Positive,0.0,844.73
409d7d69-e0b1-4493-8b23-100fb9518966,64.0,Female,Bradleyborough,Low,2023-03-11,844.73,844.73,1,844.73,844.73,2,2024-05-17,2023-09-07,13364709-1e90-41a9-97b0-0ea4163c9ebf,036a8346-a335-415c-b259-4d71038ab4eb,Automotive,Debit Card,Facebook,Share,Positive,0.0,844.73
f4274d3a-db95-4b02-b4cc-2b414f25d80d,46.0,Male,Annaport,Medium,2020-08-20,1521.24,507.08,3,919.76,107.39,1,2024-01-18,2023-07-20,21e655b8-a95a-4f6b-a9c1-0f4719e8054d,a7553223-20e4-4bc7-a0a5-2454f41917a7,Clothing,Credit Card,Facebook,Comment,Positive,1.0,919.76
f4274d3a-db95-4b02-b4cc-2b414f25d80d,46.0,Male,Annaport,Medium,2020-08-20,1521.24,507.08,3,919.76,107.39,1,2024-02-20,2023-07-20,8f92a3bd-5081-4b30-bebf-2387417f3eff,a7553223-20e4-4bc7-a0a5-2454f41917a7,Electronics,Credit Card,Facebook,Comment,Positive,1.0,494.09
f4274d3a-db95-4b02-b4cc-2b414f25d80d,46.0,Male,Annaport,Medium,2020-08-20,1521.24,507.08,3,919.76,107.39,1,2023-02-18,2023-07-20,913f85cf-1851-45ea-b412-10c5a73c7463,a7553223-20e4-4bc7-a0a5-2454f41917a7,Home & Garden,Debit Card,Facebook,Comment,Positive,1.0,107.39
6e1feeab-c26b-4462-ae4c-77ff8d6e5b35,27.0,Female,Lanestad,Low,2022-05-10,550.39,275.195,2,429.69,120.7,1,2024-01-29,2024-03-15,9779a6dc-e8b6-4298-8885-6c4a21b04fdc,51a8a2de-0df3-48e9-a6ca-488d7a7c35d7,Home & Garden,Credit Card,Twitter,Like,Neutral,0.0,120.7
6e1feeab-c26b-4462-ae4c-77ff8d6e5b35,27.0,Female,Lanestad,Low,2022-05-10,550.39,275.195,2,429.69,120.7,1,2023-11-22,2024-03-15,dd64bcfa-0d82-428c-a2e8-5e9983175f60,51a8a2de-0df3-48e9-a6ca-488d7a7c35d7,Electronics,Bank Transfer,Twitter,Like,Neutral,0.0,429.69
86e19319-72e1-4870-bba8-51c3dd201268,39.0,Male,Tinaland,Unknown,2024-06-29,474.57,474.57,1,474.57,474.57,1,2022-12-19,,3666ab2b-6289-4cd3-956d-df898dd4da5c,fee52374-963f-4b92-93b6-aa15e55c1ee8,Home & Garden,PayPal,Instagram,Share,Negative,0.0,474.57
c5cc364c-0373-4aec-b421-e5e10f91791f,25.0,Female,East Luis,Low,2020-02-08,985.19,492.595,2,802.36,182.83,1,2023-09-19,2023-10-12,6c7a5568-7e40-4ba1-9eed-cda924b567d5,b46669d4-396e-4fdc-8cf1-01a431fbc553,Automotive,Bank Transfer,Unknown,Like,Positive,0.0,802.36
c5cc364c-0373-4aec-b421-e5e10f91791f,25.0,Female,East Luis,Low,2020-02-08,985.19,492.595,2,802.36,182.83,1,2024-05-22,2023-10-12,15639274-361c-4c32-b3a8-47e74cc8e7f2,b46669d4-396e-4fdc-8cf1-01a431fbc553,Clothing,Debit Card,Unknown,Like,Positive,0.0,182.83
6b18200b-0867-4746-887c-ce48371e772a,36.0,Male,Wongville,Medium,2022-08-27,816.15,816.15,1,816.15,816.15,1,2023-07-07,2023-10-02,818db531-278c-4810-baf8-e9de14f2e883,9aa53a52-cf10-40e5-91be-8c98b4516ee1,Unknown,PayPal,Twitter,Comment,Positive,0.0,816.15
5711d1af-71f2-4b99-a965-3ffdc39d32c8,45.0,Male,Aaronton,Low,2023-07-31,718.62,359.31,2,533.48,185.14,2,2022-11-24,2024-06-29,d4eddf6c-d9ae-4f0d-bba8-913a9983bad3,1c2f510a-5ab5-4575-8f62-8ba8decf1302,Unknown,Debit Card,Twitter,Share,Neutral,0.0,533.48
5711d1af-71f2-4b99-a965-3ffdc39d32c8,45.0,Male,Aaronton,Low,2023-07-31,718.62,359.31,2,533.48,185.14,2,2022-11-24,2024-06-29,d4eddf6c-d9ae-4f0d-bba8-913a9983bad3,1c2f510a-5ab5-4575-8f62-8ba8decf1302,Unknown,Debit Card,Twitter,Share,Negative,0.0,533.48
5711d1af-71f2-4b99-a965-3ffdc39d32c8,45.0,Male,Aaronton,Low,2023-07-31,718.62,359.31,2,533.48,185.14,2,2023-11-08,2024-06-29,1ba56db2-dfa9-4689-b5fa-256edb792769,1c2f510a-5ab5-4575-8f62-8ba8decf1302,Electronics,Credit Card,Twitter,Share,Neutral,0.0,185.14
5711d1af-71f2-4b99-a965-3ffdc39d32c8,45.0,Male,Aaronton,Low,2023-07-31,718.62,359.31,2,533.48,185.14,2,2023-11-08,2024-06-29,1ba56db2-dfa9-4689-b5fa-256edb792769,1c2f510a-5ab5-4575-8f62-8ba8decf1302,Electronics,Credit Card,Twitter,Share,Negative,0.0,185.14
086370e7-8884-47d7-89b0-776401a43e1c,53.0,Female,Port Jesseside,Medium,2024-04-19,1691.97,563.99,3,974.25,0.0,1,2023-12-05,2023-11-23,652636b6-5c72-44e1-aefb-6adce412ee75,ca302d7a-7abd-42f1-9232-1a0df58efe0c,Electronics,Debit Card,Twitter,Share,Positive,1.0,0.0
086370e7-8884-47d7-89b0-776401a43e1c,53.0,Female,Port Jesseside,Medium,2024-04-19,1691.97,563.99,3,974.25,0.0,1,2023-11-27,2023-11-23,2068c1d7-e76b-4fb1-be9d-3c8568ad6cf7,ca302d7a-7abd-42f1-9232-1a0df58efe0c,Home & Garden,Bank Transfer,Twitter,Share,Positive,1.0,717.72
086370e7-8884-47d7-89b0-776401a43e1c,53.0,Female,Port Jesseside,Medium,2024-04-19,1691.97,563.99,3,974.25,0.0,1,2023-12-05,2023-11-23,652636b6-5c72-44e1-aefb-6adce412ee75,ca302d7a-7abd-42f1-9232-1a0df58efe0c,Electronics,Debit Card,Twitter,Share,Positive,1.0,974.25
142d2fe3-3958-433b-a163-3899040ab178,35.0,Male,Port Michelle,Medium,2022-03-29,806.38,806.38,1,806.38,806.38,4,2022-10-02,2024-03-12,474c1c1f-9c1d-46dd-9efc-bed0133da676,4382e34f-f221-4710-887a-36089ce8aa1a,Unknown,Credit Card,Facebook,Share,Neutral,0.0,806.38
142d2fe3-3958-433b-a163-3899040ab178,35.0,Male,Port Michelle,Medium,2022-03-29,806.38,806.38,1,806.38,806.38,4,2022-10-02,2024-02-20,474c1c1f-9c1d-46dd-9efc-bed0133da676,04a6e273-fc71-4122-b276-8821578f56ff,Unknown,Credit Card,Unknown,Share,Neutral,0.0,806.38
142d2fe3-3958-433b-a163-3899040ab178,35.0,Male,Port Michelle,Medium,2022-03-29,806.38,806.38,1,806.38,806.38,4,2022-10-02,2024-06-10,474c1c1f-9c1d-46dd-9efc-bed0133da676,bf4a0595-ee49-4282-8f83-21fc3c823d95,Unknown,Credit Card,Twitter,Share,Negative,0.0,806.38
142d2fe3-3958-433b-a163-3899040ab178,35.0,Male,Port Michelle,Medium,2022-03-29,806.38,806.38,1,806.38,806.38,4,2022-10-02,2024-04-20,474c1c1f-9c1d-46dd-9efc-bed0133da676,27a1b24d-8661-44c3-84ed-d6b070a5b943,Unknown,Credit Card,Facebook,Share,Negative,0.0,806.38
28097c07-e810-4e64-8eae-bff2abd81bc1,26.0,Female,Lake David,High,2021-02-12,-100.0,-100.0,1,-100.0,-100.0,1,2023-07-11,2023-07-12,ab723d41-abdc-412b-b3b9-68796b746a8e,3e9b686a-ca44-470e-8c94-ba0d438d37f3,Automotive,Credit Card,Unknown,Share,Neutral,0.0,-100.0
c584f7db-9f8c-4012-b52e-089eadc9fde3,67.0,Female,Stephensonmouth,High,2022-02-27,781.3,390.65,2,555.73,225.57,1,2023-04-25,2024-06-16,9a729236-9e93-49a4-b3af-5ec401f23ee7,b0b37b71-fd3f-4f86-82d8-3be83f154e7e,Automotive,Credit Card,Instagram,Comment,Negative,0.0,555.73
c584f7db-9f8c-4012-b52e-089eadc9fde3,67.0,Female,Stephensonmouth,High,2022-02-27,781.3,390.65,2,555.73,225.57,1,2024-02-14,2024-06-16,7808c00a-38bf-4f95-aba0-197fa9effd94,b0b37b71-fd3f-4f86-82d8-3be83f154e7e,Automotive,Bank Transfer,Instagram,Comment,Negative,0.0,225.57
6007c09a-d082-4218-9cdd-087ec3d24dec,43.0,Female,Garciaton,High,2019-08-16,554.59,554.59,1,554.59,554.59,1,2023-10-24,2024-02-08,4bf5c19e-6aaa-4b06-bbd1-f0dd818309bf,6e3ce012-371b-4295-bee4-18450ef773b9,Electronics,Credit Card,Facebook,Like,Negative,0.0,554.59
acf61979-471d-4d03-99cf-bdd3668261a6,59.0,Female,North Elizabeth,Low,2021-12-29,27.19,27.19,1,27.19,27.19,2,2023-04-07,2023-11-07,5e1df574-c0df-42fd-85a7-c357081b580b,9a4d3c58-dde4-4020-a480-e6cf409d0efc,Health & Beauty,PayPal,Twitter,Like,Positive,0.0,27.19
acf61979-471d-4d03-99cf-bdd3668261a6,59.0,Female,North Elizabeth,Low,2021-12-29,27.19,27.19,1,27.19,27.19,2,2023-04-07,2023-11-24,5e1df574-c0df-42fd-85a7-c357081b580b,de5ae19d-2be4-4d62-9a57-b852b52b834e,Health & Beauty,PayPal,Unknown,Comment,Neutral,0.0,27.19
afc2cf41-aacb-482c-a3f0-2f68035c44f7,57.0,Male,Allenchester,Low,2023-04-06,1001.1500000000001,500.57500000000005,2,734.85,266.3,1,2022-09-14,2023-10-14,a6555708-c62b-4392-88fa-5dfa9216a1d3,aea936cf-e276-47c4-b4be-1211fd3bb295,Automotive,Bank Transfer,Facebook,Share,Neutral,0.0,734.85
afc2cf41-aacb-482c-a3f0-2f68035c44f7,57.0,Male,Allenchester,Low,2023-04-06,1001.1500000000001,500.57500000000005,2,734.85,266.3,1,2023-01-18,2023-10-14,f3b94b66-923e-48fd-8ca6-1ea513d99e8e,aea936cf-e276-47c4-b4be-1211fd3bb295,Clothing,PayPal,Facebook,Share,Neutral,0.0,266.3
6bc3aaad-57cc-4fae-b57f-18faa88ce95b,61.0,Male,West Randall,Low,2019-11-08,624.49,312.245,2,438.52,185.97,1,2023-02-14,2024-03-25,191af024-d4d3-4144-86f7-11e09e4e9df8,ac7a5189-98ab-4eff-b665-2c755041d9a2,Unknown,Debit Card,Instagram,Share,Negative,0.0,185.97
6bc3aaad-57cc-4fae-b57f-18faa88ce95b,61.0,Male,West Randall,Low,2019-11-08,624.49,312.245,2,438.52,185.97,1,2023-09-17,2024-03-25,90ca7a6a-87e9-43d7-bdc7-18abc25731eb,ac7a5189-98ab-4eff-b665-2c755041d9a2,Health & Beauty,Credit Card,Instagram,Share,Negative,0.0,438.52
